MLP,SVM,SGD,KNN,NC,DT
89.74132863021752,88.38918283362727,82.8042328042328,88.88888888888889,27.36625514403292,78.33627278071722
90.79952968841857,88.5655496766608,85.77307466196356,89.62375073486186,27.395649617871843,78.71840094062317
91.6519694297472,88.5655496766608,84.65608465608466,90.41740152851264,27.454438565549676,78.65961199294532
90.68195179306291,87.88947677836568,84.80305702527924,89.62375073486186,25.044091710758376,78.86537330981776
91.35802469135803,88.44797178130511,73.72134038800705,89.59435626102292,25.308641975308642,78.54203409758965
91.12286890064668,88.5655496766608,84.86184597295708,89.88830099941211,23.42739564961787,78.51263962375073
91.29923574368019,88.4185773074662,84.80305702527924,89.00646678424457,26.513815402704292,78.18930041152264
90.91710758377425,88.44797178130511,85.80246913580247,89.35920047031158,26.366843033509703,78.4538506760729
90.74074074074075,87.88947677836568,85.12639623750735,90.62316284538507,25.01469723691946,77.74838330393887
91.18165784832452,88.38918283362727,85.56731334509112,89.50617283950618,25.220458553791886,78.777189888301
91.1522633744856,88.5655496766608,85.5379188712522,89.59435626102292,27.572016460905353,78.86537330981776
90.97589653145208,88.30099941211053,84.80305702527924,89.41798941798942,29.453262786596117,77.6601998824221
91.6519694297472,88.62433862433863,86.62551440329219,90.29982363315696,24.485596707818928,79.01234567901234
90.91710758377425,88.03644914756026,83.15696649029982,89.7119341563786,23.691945914168137,78.42445620223398
91.35802469135803,88.47736625514403,83.24514991181657,90.38800705467372,27.395649617871843,78.24808935920046
90.38800705467372,88.12463256907701,80.68783068783068,89.35920047031158,27.160493827160494,78.63021751910641
91.68136390358612,88.21281599059377,84.92063492063492,89.32980599647267,26.278659611992943,78.89476778365668
90.94650205761316,88.12463256907701,84.18577307466197,89.74132863021752,25.573192239858905,78.1305114638448
90.56437389770723,88.09523809523809,83.39212228101117,89.41798941798942,26.337448559670783,78.83597883597884
91.6519694297472,88.21281599059377,82.53968253968253,90.27042915931804,26.71957671957672,78.74779541446209
91.35802469135803,87.9482657260435,83.86243386243386,89.32980599647267,24.42680776014109,77.63080540858319
91.24044679600235,88.30099941211053,85.42034097589654,89.59435626102292,27.42504409171076,78.777189888301
91.005291005291,88.65373309817754,78.9535567313345,89.97648442092887,27.92475014697237,78.10111699000588
91.21105232216344,88.15402704291593,85.09700176366843,89.80011757789535,26.308054085831863,78.51263962375073
91.62257495590829,88.59494415049971,85.68489124044679,88.94767783656673,28.012933568489125,78.39506172839506
91.09347442680776,88.50676072898295,79.1005291005291,89.18283362727807,29.4238683127572,78.777189888301
91.18165784832452,88.21281599059377,84.45032333921223,89.59435626102292,26.102292768959433,78.9241622574956
90.88771310993533,88.38918283362727,84.00940623162846,89.12404467960023,25.631981187536745,77.60141093474427
92.32804232804233,88.5655496766608,84.15637860082305,89.88830099941211,26.425631981187536,79.77660199882422
91.18165784832452,88.09523809523809,84.21516754850089,89.2416225749559,28.04232804232804,77.1604938271605
90.74074074074075,88.38918283362727,80.18812463256909,89.50617283950618,25.631981187536745,77.9835390946502
91.41681363903587,88.21281599059377,84.00940623162846,89.80011757789535,27.92475014697237,79.01234567901234
91.62257495590829,88.83009994121105,86.12580834803057,90.29982363315696,27.483833039388593,79.42386831275721
91.06407995296884,88.5655496766608,86.36096413874192,90.06466784244563,26.484420928865372,79.15931804820694
91.3286302175191,88.27160493827161,84.95002939447383,89.82951205173427,27.71898883009994,77.80717225161669
91.3286302175191,87.97766019988242,84.77366255144034,89.30041152263375,26.249265138154026,77.33686067019401
90.50558495002939,88.47736625514403,80.3938859494415,89.30041152263375,24.80893592004703,77.9835390946502
91.56378600823045,88.68312757201646,84.7148736037625,90.03527336860671,26.6901822457378,79.1005291005291
90.09406231628454,88.62433862433863,84.21516754850089,89.03586125808349,26.366843033509703,78.24808935920046
91.18165784832452,88.30099941211053,85.56731334509112,89.2416225749559,26.83715461493239,78.07172251616696
90.74074074074075,87.8012933568489,85.83186360964139,89.94708994708994,26.278659611992943,78.15990593768372
91.50499706055261,88.5655496766608,84.21516754850089,89.30041152263375,26.6901822457378,77.42504409171076
91.03468547912993,87.9482657260435,83.83303938859494,89.53556731334508,25.485008818342152,78.1305114638448
91.3286302175191,87.9482657260435,80.7172251616696,90.03527336860671,25.36743092298648,77.63080540858319
91.21105232216344,88.80070546737213,83.98001175778954,89.82951205173427,27.07231040564374,78.60082304526749
90.91710758377425,87.9482657260435,85.21457965902411,89.41798941798942,26.513815402704292,78.89476778365668
91.09347442680776,88.44797178130511,86.53733098177543,89.50617283950618,24.103468547912993,78.65961199294532
90.38800705467372,88.44797178130511,86.06701940035273,89.53556731334508,28.57142857142857,76.16108171663727
91.12286890064668,88.44797178130511,82.86302175191064,89.47677836566726,26.57260435038213,78.65961199294532
90.24103468547912,87.65432098765432,81.18753674309231,89.53556731334508,26.925338036449148,79.01234567901234
90.53497942386831,87.86008230452676,82.98059964726632,89.65314520870076,25.220458553791886,78.86537330981776
91.41681363903587,87.91887125220458,85.77307466196356,88.83009994121105,26.954732510288064,78.15990593768372
91.06407995296884,89.09465020576131,85.94944150499705,90.3586125808348,26.014109347442684,78.80658436213992
90.71134626690183,88.77131099353322,85.00881834215167,89.2416225749559,28.95355673133451,78.42445620223398
90.56437389770723,88.38918283362727,85.09700176366843,89.80011757789535,27.660199882422106,79.30629041740153
91.35802469135803,88.18342151675485,84.12698412698413,90.44679600235156,25.455614344503235,79.65902410346854
91.44620811287479,88.4185773074662,85.92004703115815,89.91769547325103,27.54262198706643,79.21810699588477
90.38800705467372,87.88947677836568,84.0975896531452,88.97707231040565,28.39506172839506,76.3668430335097
90.77013521457967,88.30099941211053,84.21516754850089,89.3885949441505,26.66078777189888,78.98295120517342
90.94650205761316,88.33039388594945,83.06878306878306,89.77072310405644,26.89594356261023,77.5132275132275
89.74132863021752,88.33039388594945,85.44973544973546,88.7419165196943,27.71898883009994,77.60141093474427
91.1522633744856,88.5655496766608,86.03762492651381,89.65314520870076,25.36743092298648,79.04174015285126
91.09347442680776,88.5655496766608,81.89300411522635,90.1822457378013,26.83715461493239,77.42504409171076
91.3286302175191,88.50676072898295,84.80305702527924,90.1822457378013,26.63139329805996,78.21869488536154
91.21105232216344,88.77131099353322,86.30217519106408,89.68253968253968,27.24867724867725,78.07172251616696
89.82951205173427,88.50676072898295,83.42151675485009,90.21164021164022,24.867724867724867,78.18930041152264
91.38741916519695,88.09523809523809,85.24397413286302,89.32980599647267,28.865373309817755,77.71898883009995
90.62316284538507,88.97707231040565,85.30276308054086,89.91769547325103,25.86713697824809,78.98295120517342
90.68195179306291,87.91887125220458,79.71781305114638,89.97648442092887,26.57260435038213,78.18930041152264
90.50558495002939,88.44797178130511,85.80246913580247,89.88830099941211,26.984126984126984,78.18930041152264
91.18165784832452,88.15402704291593,76.83715461493239,88.88888888888889,26.807760141093475,78.1305114638448
90.77013521457967,88.24221046443269,78.24808935920046,89.85890652557319,27.71898883009994,78.48324514991182
92.09288653733098,88.47736625514403,87.06643151087596,89.68253968253968,26.0435038212816,79.04174015285126
91.09347442680776,88.15402704291593,84.83245149911816,89.32980599647267,26.866549088771315,78.4538506760729
90.12345679012346,88.59494415049971,84.86184597295708,88.88888888888889,26.455026455026452,77.18988830099941
90.12345679012346,88.33039388594945,85.09700176366843,89.44738389182834,24.867724867724867,77.4838330393886
90.71134626690183,88.30099941211053,84.50911228689006,89.03586125808349,28.659611992945326,77.77777777777779
91.44620811287479,88.12463256907701,86.27278071722516,89.41798941798942,25.249853027630802,77.5132275132275
90.50558495002939,88.38918283362727,85.56731334509112,89.77072310405644,29.394473838918284,77.60141093474427
91.26984126984127,88.18342151675485,86.06701940035273,89.27101704879483,29.188712522045858,78.36566725455614
91.21105232216344,88.24221046443269,83.65667254556143,89.91769547325103,28.80658436213992,78.18930041152264
91.005291005291,88.09523809523809,85.62610229276896,89.59435626102292,25.573192239858905,78.27748383303938
91.50499706055261,88.24221046443269,82.51028806584361,89.53556731334508,27.77777777777778,77.83656672545561
91.06407995296884,88.27160493827161,85.50852439741328,90.03527336860671,28.130511463844798,78.98295120517342
91.56378600823045,88.38918283362727,73.98589065255732,89.564961787184,26.308054085831863,79.39447383891827
89.77072310405644,88.71252204585538,83.56848912404467,89.85890652557319,28.57142857142857,78.74779541446209
91.09347442680776,88.80070546737213,84.12698412698413,89.97648442092887,26.83715461493239,78.07172251616696
91.74015285126397,89.03586125808349,76.07289829512052,89.68253968253968,24.485596707818928,78.18930041152264
90.29982363315696,88.50676072898295,80.33509700176367,89.53556731334508,24.19165196942975,79.21810699588477
91.005291005291,88.38918283362727,84.18577307466197,89.15343915343915,28.865373309817755,78.68900646678424
91.62257495590829,88.65373309817754,85.80246913580247,89.41798941798942,26.102292768959433,78.33627278071722
91.18165784832452,88.62433862433863,81.27572016460906,90.03527336860671,26.39623750734862,79.42386831275721
90.8289241622575,88.24221046443269,84.50911228689006,90.3292181069959,28.74779541446208,79.77660199882422
91.35802469135803,88.4185773074662,86.59611992945327,89.3885949441505,27.131099353321574,78.42445620223398
91.56378600823045,88.27160493827161,83.83303938859494,89.00646678424457,28.159905937683718,78.9535567313345
90.09406231628454,87.88947677836568,83.42151675485009,88.9182833627278,26.6901822457378,77.89535567313345
90.68195179306291,88.65373309817754,79.98236331569665,89.27101704879483,26.455026455026452,78.01293356848913
90.68195179306291,88.35978835978835,83.15696649029982,90.41740152851264,24.19165196942975,77.4838330393886
90.56437389770723,88.06584362139918,86.4785420340976,90.09406231628454,25.044091710758376,78.777189888301
92.1222810111699,88.88888888888889,84.33274544385657,90.1822457378013,28.483245149911816,78.57142857142857
90.62316284538507,88.00705467372134,77.39564961787184,89.82951205173427,29.659024103468546,77.21928277483833
90.94650205761316,88.21281599059377,85.59670781893004,90.09406231628454,25.33803644914756,77.33686067019401
90.71134626690183,87.74250440917108,84.74426807760142,89.0652557319224,27.54262198706643,79.18871252204586
90.91710758377425,87.88947677836568,82.74544385655497,89.80011757789535,27.572016460905353,76.66078777189888
90.56437389770723,87.88947677836568,82.45149911816578,89.7119341563786,26.63139329805996,77.74838330393887
91.50499706055261,88.18342151675485,74.04467960023516,89.12404467960023,26.513815402704292,78.71840094062317
90.77013521457967,88.24221046443269,84.45032333921223,89.03586125808349,29.51205173427396,79.21810699588477
90.50558495002939,88.24221046443269,85.21457965902411,90.06466784244563,28.39506172839506,79.1005291005291
91.44620811287479,88.68312757201646,86.68430335097001,89.564961787184,26.954732510288064,79.12992357436802
92.1222810111699,88.35978835978835,82.89241622574956,89.59435626102292,25.808348030570254,79.45326278659613
90.47619047619048,87.74250440917108,85.44973544973546,89.41798941798942,26.543209876543212,78.4538506760729
91.26984126984127,88.09523809523809,81.01116990005879,89.21222810111699,25.573192239858905,78.54203409758965
91.41681363903587,88.53615520282186,86.03762492651381,89.85890652557319,27.0135214579659,78.39506172839506
90.88771310993533,88.21281599059377,83.30393885949442,89.27101704879483,27.36625514403292,78.71840094062317
90.50558495002939,88.21281599059377,83.65667254556143,89.85890652557319,25.984714873603764,78.68900646678424
91.26984126984127,88.12463256907701,85.0382128159906,89.68253968253968,26.13168724279835,78.04232804232805
91.7989417989418,88.15402704291593,84.18577307466197,90.56437389770723,24.77954144620811,79.01234567901234
90.68195179306291,87.53674309229865,73.25102880658436,89.18283362727807,25.01469723691946,77.77777777777779
90.91710758377425,88.27160493827161,84.83245149911816,90.24103468547912,27.24867724867725,78.18930041152264
91.24044679600235,88.44797178130511,85.74368018812464,89.50617283950618,27.92475014697237,77.92475014697237
90.97589653145208,88.27160493827161,85.27336860670194,89.27101704879483,26.57260435038213,78.39506172839506
91.1522633744856,88.09523809523809,83.89182833627278,89.74132863021752,27.219282774838334,78.4538506760729
91.44620811287479,88.7419165196943,84.65608465608466,89.77072310405644,26.278659611992943,78.65961199294532
90.77013521457967,88.9182833627278,82.65726043503821,88.83009994121105,26.74897119341564,78.57142857142857
90.85831863609641,87.86008230452676,85.24397413286302,88.9182833627278,27.71898883009994,78.68900646678424
91.24044679600235,87.88947677836568,84.68547912992358,89.564961787184,25.896531452087007,78.63021751910641
91.12286890064668,88.44797178130511,82.1575543797766,89.82951205173427,25.01469723691946,78.48324514991182
90.3586125808348,88.21281599059377,83.33333333333334,89.62375073486186,26.072898295120517,78.15990593768372
90.77013521457967,88.33039388594945,84.45032333921223,89.44738389182834,27.513227513227513,77.45443856554968
90.79952968841857,88.27160493827161,84.15637860082305,89.68253968253968,27.131099353321574,77.89535567313345
91.1522633744856,88.44797178130511,76.89594356261023,90.00587889476779,24.6031746031746,78.01293356848913
90.94650205761316,88.65373309817754,85.89065255731923,90.3292181069959,29.159318048206938,78.83597883597884
91.12286890064668,88.09523809523809,83.45091122868901,89.91769547325103,29.159318048206938,78.3068783068783
90.97589653145208,88.18342151675485,84.06819517930629,89.53556731334508,28.600823045267486,78.10111699000588
91.005291005291,88.77131099353322,85.30276308054086,90.41740152851264,26.161081716637273,77.3074661963551
90.3292181069959,88.24221046443269,81.65784832451499,90.12345679012346,25.073486184597293,79.12992357436802
90.94650205761316,88.30099941211053,83.86243386243386,89.68253968253968,25.249853027630802,78.36566725455614
90.91710758377425,88.33039388594945,85.33215755437978,89.21222810111699,28.659611992945326,78.83597883597884
90.85831863609641,87.77189888301,83.36272780717225,90.12345679012346,28.600823045267486,78.24808935920046
91.7989417989418,88.30099941211053,85.80246913580247,89.41798941798942,27.336860670194003,78.74779541446209
90.50558495002939,88.21281599059377,83.42151675485009,89.88830099941211,27.483833039388593,78.68900646678424
91.41681363903587,88.35978835978835,85.0382128159906,88.53615520282186,27.101704879482657,77.54262198706643
90.53497942386831,88.24221046443269,82.77483833039389,89.80011757789535,27.572016460905353,78.48324514991182
91.18165784832452,88.27160493827161,85.71428571428571,89.47677836566726,25.36743092298648,78.15990593768372
90.27042915931804,88.00705467372134,84.18577307466197,89.41798941798942,26.89594356261023,78.42445620223398
90.59376837154615,88.03644914756026,84.00940623162846,89.65314520870076,26.601998824221045,78.4538506760729
91.4756025867137,88.09523809523809,86.0082304526749,89.12404467960023,27.219282774838334,79.1005291005291
91.29923574368019,88.4185773074662,81.77542621987067,89.62375073486186,28.365667254556143,77.92475014697237
91.6519694297472,88.62433862433863,83.9506172839506,89.35920047031158,26.190476190476193,78.42445620223398
90.88771310993533,88.50676072898295,84.18577307466197,88.9182833627278,27.836566725455615,78.48324514991182
90.77013521457967,88.15402704291593,85.18518518518519,89.27101704879483,26.63139329805996,78.07172251616696
91.74015285126397,88.44797178130511,76.27865961199295,89.91769547325103,26.161081716637273,78.33627278071722
91.005291005291,88.50676072898295,84.03880070546738,89.82951205173427,26.425631981187536,78.9535567313345
91.24044679600235,88.21281599059377,76.66078777189888,89.41798941798942,23.3098177542622,78.01293356848913
91.1522633744856,88.77131099353322,76.77836566725456,89.35920047031158,25.36743092298648,78.21869488536154
91.005291005291,88.09523809523809,85.33215755437978,89.94708994708994,27.0135214579659,77.80717225161669
91.50499706055261,88.68312757201646,84.95002939447383,89.68253968253968,29.894179894179896,77.5132275132275
90.8289241622575,88.94767783656673,85.92004703115815,90.47619047619048,28.95355673133451,77.57201646090535
90.27042915931804,88.15402704291593,85.27336860670194,89.59435626102292,26.807760141093475,78.1305114638448
90.3586125808348,88.30099941211053,84.95002939447383,90.24103468547912,25.01469723691946,78.4538506760729
91.59318048206937,88.5655496766608,86.24338624338624,89.18283362727807,24.514991181657848,78.1305114638448
91.29923574368019,87.97766019988242,81.74603174603175,89.82951205173427,25.86713697824809,77.83656672545561
91.09347442680776,87.68371546149324,77.18988830099941,89.82951205173427,28.10111699000588,79.07113462669018
91.18165784832452,88.18342151675485,81.86360964138741,89.68253968253968,24.45620223398001,78.63021751910641
91.1522633744856,88.47736625514403,84.77366255144034,89.80011757789535,27.278071722516167,79.39447383891827
91.12286890064668,88.62433862433863,84.97942386831275,89.00646678424457,26.39623750734862,78.04232804232805
89.53556731334508,88.06584362139918,81.77542621987067,89.77072310405644,27.395649617871843,78.21869488536154
91.7989417989418,88.15402704291593,85.12639623750735,89.7119341563786,25.396825396825395,78.9241622574956
91.85773074661964,87.74250440917108,86.18459729570841,89.15343915343915,26.278659611992943,78.48324514991182
92.03409758965314,88.88888888888889,86.24338624338624,89.7119341563786,25.749559082892414,78.48324514991182
91.76954732510289,88.5655496766608,84.68547912992358,90.00587889476779,26.866549088771315,78.74779541446209
90.24103468547912,87.9482657260435,84.65608465608466,89.77072310405644,25.66137566137566,78.18930041152264
90.06466784244563,87.88947677836568,84.27395649617871,89.32980599647267,25.83774250440917,78.1305114638448
91.06407995296884,88.24221046443269,79.18871252204586,88.83009994121105,25.86713697824809,78.80658436213992
90.97589653145208,88.4185773074662,76.5432098765432,89.7119341563786,25.631981187536745,78.18930041152264
91.3286302175191,88.59494415049971,81.6872427983539,90.15285126396238,26.71957671957672,78.27748383303938
91.62257495590829,88.38918283362727,85.65549676660787,90.06466784244563,26.014109347442684,79.86478542034098
90.79952968841857,88.77131099353322,84.68547912992358,90.06466784244563,27.24867724867725,76.89594356261023
91.09347442680776,88.00705467372134,84.97942386831275,89.35920047031158,28.600823045267486,78.01293356848913
91.03468547912993,87.74250440917108,85.71428571428571,89.94708994708994,28.483245149911816,78.777189888301
91.6519694297472,88.62433862433863,82.45149911816578,89.27101704879483,27.630805408583186,78.74779541446209
90.88771310993533,88.77131099353322,86.44914756025868,90.74074074074075,28.512639623750736,78.9241622574956
91.18165784832452,88.44797178130511,85.30276308054086,89.91769547325103,25.77895355673133,78.24808935920046
91.35802469135803,88.68312757201646,83.42151675485009,89.41798941798942,24.30922986478542,77.39564961787184
91.59318048206937,88.15402704291593,84.68547912992358,89.32980599647267,24.573780129335685,76.98412698412699
91.35802469135803,88.80070546737213,85.83186360964139,89.7119341563786,25.249853027630802,76.86654908877131
89.77072310405644,88.35978835978835,85.74368018812464,89.82951205173427,24.485596707818928,78.60082304526749
91.005291005291,88.00705467372134,86.4785420340976,88.94767783656673,27.748383303938862,78.74779541446209
90.94650205761316,88.21281599059377,84.45032333921223,89.44738389182834,26.072898295120517,78.33627278071722
90.21164021164022,88.00705467372134,85.27336860670194,90.00587889476779,24.750146972369194,78.54203409758965
90.65255731922399,87.74250440917108,83.39212228101117,89.68253968253968,29.482657260435037,77.1604938271605
91.18165784832452,88.09523809523809,85.59670781893004,89.68253968253968,25.16166960611405,77.57201646090535
91.50499706055261,88.35978835978835,80.3938859494415,89.91769547325103,25.396825396825395,78.18930041152264
91.59318048206937,88.27160493827161,81.95179306290417,89.564961787184,27.042915931804824,79.18871252204586
90.8289241622575,88.4185773074662,85.3615520282187,90.44679600235156,25.426219870664312,79.30629041740153
89.59435626102292,88.09523809523809,66.2551440329218,89.41798941798942,24.103468547912993,78.33627278071722
91.005291005291,88.21281599059377,85.27336860670194,89.50617283950618,24.750146972369194,77.36625514403292
90.8289241622575,87.97766019988242,86.12580834803057,89.21222810111699,24.83833039388595,77.57201646090535
90.53497942386831,88.35978835978835,83.06878306878306,89.47677836566726,27.42504409171076,78.65961199294532
91.50499706055261,88.33039388594945,85.97883597883597,89.30041152263375,26.513815402704292,78.54203409758965
91.09347442680776,88.30099941211053,82.77483833039389,89.77072310405644,24.074074074074073,77.71898883009995
91.50499706055261,88.44797178130511,86.12580834803057,90.85831863609641,24.63256907701352,78.65961199294532
91.24044679600235,88.35978835978835,83.83303938859494,89.47677836566726,26.71957671957672,78.3068783068783
90.47619047619048,88.38918283362727,84.03880070546738,89.32980599647267,26.39623750734862,78.39506172839506
92.06349206349206,88.38918283362727,84.65608465608466,90.12345679012346,27.807172251616695,78.36566725455614
91.6519694297472,88.77131099353322,78.54203409758965,89.85890652557319,26.954732510288064,78.98295120517342
91.56378600823045,88.24221046443269,84.30335097001763,89.62375073486186,29.4238683127572,77.5132275132275
89.65314520870076,88.27160493827161,85.00881834215167,89.7119341563786,26.190476190476193,78.54203409758965
92.00470311581422,87.97766019988242,85.47912992357438,89.65314520870076,26.13168724279835,78.42445620223398
90.8289241622575,88.38918283362727,84.18577307466197,89.62375073486186,25.86713697824809,78.51263962375073
91.74015285126397,88.4185773074662,85.3615520282187,89.65314520870076,26.21987066431511,78.54203409758965
91.71075837742504,88.71252204585538,86.21399176954732,89.65314520870076,26.249265138154026,76.10229276895943
91.24044679600235,88.7419165196943,84.24456202233979,89.94708994708994,25.95532039976484,77.6601998824221
91.1522633744856,88.5655496766608,82.86302175191064,89.09465020576131,25.984714873603764,78.07172251616696
90.71134626690183,88.21281599059377,75.33803644914757,89.74132863021752,26.57260435038213,77.83656672545561
90.71134626690183,87.86008230452676,78.42445620223398,89.77072310405644,27.278071722516167,78.39506172839506
90.79952968841857,88.24221046443269,83.45091122868901,89.65314520870076,26.513815402704292,77.4838330393886
91.38741916519695,88.33039388594945,86.12580834803057,90.09406231628454,29.835390946502056,78.60082304526749
90.53497942386831,88.50676072898295,83.42151675485009,89.35920047031158,27.395649617871843,78.36566725455614
91.26984126984127,88.12463256907701,84.12698412698413,90.09406231628454,26.71957671957672,78.4538506760729
90.62316284538507,88.12463256907701,82.59847148736038,90.15285126396238,27.0135214579659,78.68900646678424
91.76954732510289,88.18342151675485,85.77307466196356,89.00646678424457,26.190476190476193,77.92475014697237
91.38741916519695,88.50676072898295,84.12698412698413,89.47677836566726,26.543209876543212,77.63080540858319
90.88771310993533,88.06584362139918,84.45032333921223,89.03586125808349,28.777189888300995,77.1604938271605
91.68136390358612,88.85949441504997,85.56731334509112,90.44679600235156,26.543209876543212,78.74779541446209
90.94650205761316,88.15402704291593,83.89182833627278,89.62375073486186,26.513815402704292,77.80717225161669
90.79952968841857,88.65373309817754,86.56672545561435,90.47619047619048,24.95590828924162,77.92475014697237
90.91710758377425,88.33039388594945,84.92063492063492,89.88830099941211,27.454438565549676,77.5132275132275
90.27042915931804,88.06584362139918,86.06701940035273,89.53556731334508,24.95590828924162,77.57201646090535
90.74074074074075,88.00705467372134,83.15696649029982,89.32980599647267,25.16166960611405,79.15931804820694
91.005291005291,88.85949441504997,84.77366255144034,89.82951205173427,25.102880658436217,79.36507936507937
92.1222810111699,87.68371546149324,84.62669018224574,90.00587889476779,25.220458553791886,79.04174015285126
91.12286890064668,88.4185773074662,86.24338624338624,89.74132863021752,26.484420928865372,79.21810699588477
90.53497942386831,88.03644914756026,85.18518518518519,89.80011757789535,26.190476190476193,78.10111699000588
90.77013521457967,88.15402704291593,86.21399176954732,89.7119341563786,26.71957671957672,76.80776014109347
91.1522633744856,87.97766019988242,84.97942386831275,89.3885949441505,27.660199882422106,77.68959435626103
91.1522633744856,88.4185773074662,80.27630805408583,89.44738389182834,25.308641975308642,78.71840094062317
90.09406231628454,88.53615520282186,80.74661963550852,90.21164021164022,27.42504409171076,77.68959435626103
90.24103468547912,87.71310993533216,85.68489124044679,89.44738389182834,24.98530276308054,78.04232804232805
90.56437389770723,88.30099941211053,85.06760728982951,89.0652557319224,24.63256907701352,77.18988830099941
91.29923574368019,88.03644914756026,83.83303938859494,89.77072310405644,26.57260435038213,78.27748383303938
90.56437389770723,88.03644914756026,85.89065255731923,89.44738389182834,23.221634332745445,78.33627278071722
91.38741916519695,88.50676072898295,86.4785420340976,90.1822457378013,29.306290417401527,78.83597883597884
90.53497942386831,88.71252204585538,82.92181069958848,90.12345679012346,26.866549088771315,77.42504409171076
90.56437389770723,87.62492651381541,86.39035861258083,90.24103468547912,24.80893592004703,78.36566725455614
91.41681363903587,88.77131099353322,85.92004703115815,89.94708994708994,28.04232804232804,79.36507936507937
90.8289241622575,87.97766019988242,85.68489124044679,89.564961787184,27.0135214579659,77.4838330393886
91.4756025867137,88.53615520282186,84.62669018224574,90.09406231628454,24.926513815402704,78.54203409758965
91.21105232216344,88.24221046443269,86.09641387419165,89.03586125808349,28.80658436213992,78.24808935920046
91.1522633744856,88.24221046443269,85.94944150499705,89.564961787184,27.219282774838334,78.51263962375073
90.85831863609641,88.77131099353322,85.09700176366843,90.15285126396238,25.249853027630802,77.63080540858319
91.005291005291,88.03644914756026,83.71546149323927,90.29982363315696,25.808348030570254,78.60082304526749
90.3586125808348,88.18342151675485,76.39623750734862,88.85949441504997,28.336272780717227,78.71840094062317
91.3286302175191,88.30099941211053,84.18577307466197,89.94708994708994,25.720164609053498,78.71840094062317
90.62316284538507,88.06584362139918,83.21575543797766,89.80011757789535,28.542034097589653,79.15931804820694
91.24044679600235,88.38918283362727,84.21516754850089,89.77072310405644,27.131099353321574,77.33686067019401
90.94650205761316,88.21281599059377,84.95002939447383,89.53556731334508,22.95708406819518,79.71781305114638
91.24044679600235,88.12463256907701,83.24514991181657,89.12404467960023,25.925925925925924,78.15990593768372
90.68195179306291,88.21281599059377,83.27454438565549,89.59435626102292,25.66137566137566,78.9241622574956
90.38800705467372,88.24221046443269,82.6278659611993,89.59435626102292,24.720752498530278,78.71840094062317
91.09347442680776,88.9182833627278,84.00940623162846,90.15285126396238,25.36743092298648,78.54203409758965
91.38741916519695,88.4185773074662,85.86125808348031,90.06466784244563,25.16166960611405,79.60023515579071
91.41681363903587,88.38918283362727,78.10111699000588,89.44738389182834,26.866549088771315,80.36449147560259
91.62257495590829,88.65373309817754,83.27454438565549,89.91769547325103,23.486184597295708,76.95473251028807
91.09347442680776,88.94767783656673,85.86125808348031,89.97648442092887,26.63139329805996,78.27748383303938
91.62257495590829,88.50676072898295,84.95002939447383,90.12345679012346,28.248089359200467,78.65961199294532
91.26984126984127,88.15402704291593,82.21634332745444,89.85890652557319,26.984126984126984,77.57201646090535
91.94591416813638,88.65373309817754,85.21457965902411,89.62375073486186,26.83715461493239,78.3068783068783
90.56437389770723,88.00705467372134,86.03762492651381,89.12404467960023,24.83833039388595,78.68900646678424
90.74074074074075,87.97766019988242,84.39153439153439,89.12404467960023,28.04232804232804,78.71840094062317
91.3286302175191,87.68371546149324,85.18518518518519,89.91769547325103,27.54262198706643,78.9241622574956
90.3292181069959,88.00705467372134,84.0975896531452,89.12404467960023,27.86596119929453,78.07172251616696
90.29982363315696,88.35978835978835,85.09700176366843,89.80011757789535,26.161081716637273,78.65961199294532
91.03468547912993,87.8012933568489,84.33274544385657,89.62375073486186,27.131099353321574,79.5708406819518
90.74074074074075,88.15402704291593,82.9512051734274,89.59435626102292,26.072898295120517,77.3074661963551
91.62257495590829,88.7419165196943,84.95002939447383,90.06466784244563,23.015873015873016,78.74779541446209
90.97589653145208,88.30099941211053,85.68489124044679,90.29982363315696,24.250440917107582,79.71781305114638
90.88771310993533,87.62492651381541,84.83245149911816,89.7119341563786,27.71898883009994,77.95414462081128
91.74015285126397,88.30099941211053,84.0975896531452,90.41740152851264,26.072898295120517,78.65961199294532
90.68195179306291,88.7419165196943,85.5379188712522,89.18283362727807,26.484420928865372,77.18988830099941
91.59318048206937,88.38918283362727,86.5079365079365,89.68253968253968,24.45620223398001,78.48324514991182
91.56378600823045,88.47736625514403,85.18518518518519,90.06466784244563,27.219282774838334,79.60023515579071
91.24044679600235,87.77189888301,85.5379188712522,89.18283362727807,26.74897119341564,77.77777777777779
91.12286890064668,89.03586125808349,84.53850676072898,90.3292181069959,25.19106407995297,78.24808935920046
91.26984126984127,88.06584362139918,83.27454438565549,89.62375073486186,26.0435038212816,77.9835390946502
91.29923574368019,87.59553203997649,85.30276308054086,89.91769547325103,27.278071722516167,77.27807172251616
90.79952968841857,88.4185773074662,79.39447383891827,89.94708994708994,28.365667254556143,77.36625514403292
90.74074074074075,88.00705467372134,81.56966490299824,89.2416225749559,28.336272780717227,78.01293356848913
90.03527336860671,87.8012933568489,75.45561434450323,89.30041152263375,27.0135214579659,78.1305114638448
91.29923574368019,88.5655496766608,86.331569664903,89.94708994708994,26.807760141093475,78.42445620223398
91.21105232216344,88.9182833627278,85.30276308054086,90.21164021164022,26.455026455026452,77.27807172251616
